run_id,seed,nodes_removed,lcc_size_ratio,global_efficiency_ratio
11,52,49,0.9830871843735112,0.9505439614484965
11,52,50,0.9828489757027156,0.9439978590765714
12,53,0,1.0,1.0
12,53,1,0.9997617913292044,0.9641187998300343
12,53,2,0.9995235826584088,0.9615287284348
12,53,3,0.9992853739876132,0.9900847346707814
12,53,4,0.9990471653168176,0.9571179276507941
12,53,5,0.9988089566460219,0.9256340920474794
12,53,6,0.9985707479752263,1.034954620353064
12,53,7,0.9983325393044307,0.9895277051763336
12,53,8,0.9980943306336351,0.980451781661766
12,53,9,0.9978561219628395,1.0110836267585326
12,53,10,0.9976179132920439,0.9785967634597206
12,53,11,0.9973797046212483,0.9752708215140694
12,53,12,0.9971414959504526,1.0305729623335038
12,53,13,0.9969032872796569,0.9965886544943726
12,53,14,0.9966650786088613,0.9811305503570507
12,53,15,0.9964268699380657,0.9566202536487278
12,53,16,0.9961886612672701,0.9475098446736019
12,53,17,0.9959504525964745,0.9994293225277915
12,53,18,0.9957122439256789,0.9546156711478628
12,53,19,0.9954740352548833,1.0087651907977628
12,53,20,0.9952358265840877,0.9828360068624037
12,53,21,0.994997617913292,0.9776916957846387
12,53,22,0.9947594092424964,0.9776003588009663
12,53,23,0.9945212005717008,1.0269913699708386
12,53,24,0.9942829919009052,0.986493919595055
12,53,25,0.9940447832301096,0.9988640577170577
12,53,26,0.993806574559314,0.9829108578003767
12,53,27,0.9935683658885184,0.9704698341576151
12,53,28,0.9933301572177228,0.9706348397458401
12,53,29,0.9849928537398761,0.9327504455768922
12,53,30,0.9847546450690805,0.9644179316892076
12,53,31,0.9845164363982849,0.9842860453527446
12,53,32,0.9842782277274893,0.960405384801977
12,53,33,0.9840400190566937,0.9334330162632146
12,53,34,0.9838018103858981,0.9923743536407135
12,53,35,0.9835636017151024,0.9726215389083475
12,53,36,0.9833253930443068,0.9637930634572567
12,53,37,0.9830871843735112,0.983600896997254
12,53,38,0.9828489757027156,1.007212513719805
12,53,39,0.98261076703192,0.9917061480563576
12,53,40,0.9823725583611244,1.0305274555437083
12,53,41,0.9821343496903288,0.9382555899302721
12,53,42,0.9818961410195332,0.9266920057450291
12,53,43,0.9816579323487374,0.9246684881765874
12,53,44,0.9814197236779418,0.9732154906863973
12,53,45,0.9811815150071462,0.9280870450528438
12,53,46,0.9809433063363506,0.9925346089130173
12,53,47,0.980705097665555,0.9483174086329974
12,53,48,0.9804668889947594,0.9903927089362532
12,53,49,0.9802286803239638,0.9593847484721664
12,53,50,0.9799904716531682,1.0171487746465364
13,54,0,1.0,1.0
13,54,1,0.9997617913292044,0.9969872548780018
13,54,2,0.9995235826584088,1.0122991414753741
13,54,3,0.9992853739876132,0.9837369632115738
13,54,4,0.9990471653168176,0.9223265263691998
13,54,5,0.9988089566460219,1.0502289694056661
13,54,6,0.9985707479752263,1.012885744158194
13,54,7,0.9964268699380657,0.9991748716200923
13,54,8,0.9961886612672701,1.022520781781987
13,54,9,0.9959504525964745,1.0194189006372736
13,54,10,0.9957122439256789,0.987675869540904
13,54,11,0.9954740352548833,1.0670029287111733
13,54,12,0.9952358265840877,1.0079255701599479
13,54,13,0.994997617913292,1.0152588725118288
13,54,14,0.9947594092424964,0.9845746712938742
13,54,15,0.9945212005717008,0.9809611493586379
13,54,16,0.9942829919009052,1.0292526230889674
13,54,17,0.9940447832301096,0.9715004467528996
13,54,18,0.993806574559314,0.9988932888367639
13,54,19,0.9935683658885184,1.0109356645086767
13,54,20,0.9933301572177228,1.0241501070336647
13,54,21,0.9930919485469271,0.9804783642236673
13,54,22,0.9928537398761315,1.0477411575854507
13,54,23,0.9926155312053359,1.0191338504584557
13,54,24,0.9923773225345403,1.0415865244064504
13,54,25,0.9899952358265841,0.9823261236473337
13,54,26,0.9890424011434016,0.9951889365421892
13,54,27,0.988804192472606,1.030947475968832
13,54,28,0.9885659838018104,0.9645768337702338
13,54,29,0.9883277751310148,0.9956162506229262
13,54,30,0.9880895664602192,0.9947673009771896
13,54,31,0.9878513577894236,0.9840932166326344
13,54,32,0.9873749404478323,1.0000196759046318
13,54,33,0.9871367317770366,1.0156565246949154
13,54,34,0.986898523106241,1.0204212295461637
13,54,35,0.9866603144354454,1.0269610116279855
13,54,36,0.9864221057646498,0.9938293453040441
13,54,37,0.9861838970938542,1.03672165443529
13,54,38,0.9859456884230586,1.0565255436465244
13,54,39,0.985707479752263,1.0501242024053825
13,54,40,0.9854692710814673,0.946329884928391
13,54,41,0.9852310624106717,0.9775716390958316
13,54,42,0.9849928537398761,0.9584545024862713
13,54,43,0.9847546450690805,0.9629769862971792
13,54,44,0.9845164363982849,0.979900729999573
13,54,45,0.9842782277274893,0.9863551892639671
13,54,46,0.9840400190566937,0.9735688606494621
13,54,47,0.9838018103858981,1.0058737074997561
13,54,48,0.9835636017151024,0.9880386398923946
13,54,49,0.9833253930443068,1.0289326857406305
13,54,50,0.9830871843735112,1.0057998753037487
14,55,0,1.0,1.0
14,55,1,0.9997617913292044,0.9762269426109197
14,55,2,0.9995235826584088,0.9973124889916364
14,55,3,0.9992853739876132,0.9226362400155631
14,55,4,0.9990471653168176,1.0503520691224393
14,55,5,0.9988089566460219,0.9941336632983526
14,55,6,0.9985707479752263,0.9995240112198472
14,55,7,0.9983325393044307,0.994291393920297
14,55,8,0.9980943306336351,1.0002613591001979
14,55,9,0.9978561219628395,0.9741756471746665
14,55,10,0.9966650786088613,1.014545362041408
14,55,11,0.9964268699380657,1.0135595872651697
14,55,12,0.9961886612672701,1.0241614051724386
14,55,13,0.9959504525964745,0.9814189531218019
14,55,14,0.9885659838018104,1.0143853274862777
14,55,15,0.9883277751310148,1.019883888329909
14,55,16,0.9880895664602192,0.9992792536942962
14,55,17,0.9878513577894236,1.0122716386224884
14,55,18,0.987613149118628,0.9813681981669238
14,55,19,0.9873749404478323,0.9600411337937024
14,55,20,0.9871367317770366,0.9826713652739244
14,55,21,0.986898523106241,0.9682550947526464
14,55,22,0.9866603144354454,1.0253857474169015
14,55,23,0.9864221057646498,0.9864499725530668
14,55,24,0.9861838970938542,0.9782334529361552
14,55,25,0.9859456884230586,0.9975747915913463
